"","repository_url","repository_name","type","created_at","payload_comment_body"
"140","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 16:25:36","Ok. Let's change it then. 2014/1/19 XhmikosR <notifications@github.com> > In Gruntfile.js: > > > @@ -195,7 +195,7 @@ module.exports = function (grunt) { > > compress: { > > options: { > > keepSpecialComments: '*', > > - noAdvanced: true, // turn advanced optimizations off until it's fixed in clean-css > > + noAdvanced: true, // turn advanced optimizations off until they're fixed in clean-css > > Sure. > > ��� > Reply to this email directly or view it on GitHub<https://github.com/twbs/bootstrap/pull/12295/files#r8992775> > . > -- Zlatan Vasovi�� - *ZDroid*"
"141","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 19:29:51","`href` isn't a valid attribute for `<button>`s."
"142","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 19:57:02","So, the requires were alphabetized. What's this new ordering?"
"143","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 19:59:24","This name change doesn't make sense to me."
"144","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:01:03","The BS prefix is to clarify that this is our own format and not https://github.com/asolove/lessdoc"
"145","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:02:17","Global (included in node), from external modules and internal (loaded from path), like in the most of programming languages. I can revert this part."
"146","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:03:16","It matches with glyphicons generation task, but I can revert this also. It's really minor. 2014/1/19 Chris Rebert <notifications@github.com> > In Gruntfile.js: > > > grunt.registerTask('build-raw-files', 'Add scripts/less files to customizer.', function () { > > var banner = grunt.template.process('<%= banner %>'); > > - generateRawFilesJs(banner); > > + generateRawJsFiles(banner); > > This name change doesn't make sense to me. > > ��� > Reply to this email directly or view it on GitHub<https://github.com/twbs/bootstrap/pull/12295/files#r8993712> > . > -- Zlatan Vasovi�� - *ZDroid*"
"147","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:06:18","Ah, okay, that makes sense."
"148","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:09:20","Yeah, please revert this change. The task literally generates `raw-files.js`, hence the current name."
"149","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:21:12","Yup. 2014/1/19 Chris Rebert <notifications@github.com> > In Gruntfile.js: > > > grunt.registerTask('build-raw-files', 'Add scripts/less files to customizer.', function () { > > var banner = grunt.template.process('<%= banner %>'); > > - generateRawFilesJs(banner); > > + generateRawJsFiles(banner); > > Yeah, please revert this change. > The task literally generates raw-files.js, hence the current name. > > ��� > Reply to this email directly or view it on GitHub<https://github.com/twbs/bootstrap/pull/12295/files#r8993762> > . > -- Zlatan Vasovi�� - *ZDroid*"
"150","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:48:31","This does the opposite of what your issue title says."
"151","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-19 20:49:55","Updated PR with correct title."
"152","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 20:28:40","Don't we have the need to test that `isopen` is false when the event is triggered?"
"153","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 20:53:24","This line is removed. This test is moved at line [67](https://github.com/angular-ui/bootstrap/pull/1616/files#diff-469b6578398445298d1ca4f2268b4389R67)."
"154","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 22:59:01","We usually uppercase controller names. 'TypeaheadController'"
"155","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:02:23","Possibly rename this to `closeDropdown`."
"156","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:02:37","This can call closeDropdown()."
"157","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:03:09","Same here, TypeaheadCtrl"
"158","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:06:00","Yeah, probably I should extract the ```javascript openScope.$apply(function() { openScope.isOpen = false; }); ``` into a `closeDropdown` function and call from the bindings."
"159","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:10:29","This should take in an argument `open` and check if arguments are 0: ``` if (arguments.length) { return $scope.isOpen = !!open; } else { return $scope.isOpen = !$scope.isOpen; } ``` This way it can handle an argument that sets the open explicitly and it also returns the actual value after the toggle."
"160","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:11:52","Just wondering, would there be a scenario where it was toggled open and then the element was somehow disabled afterwards? Would the dropdown stay open forever?"
"161","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:13:11","I guess perhaps that's okay. You can ignore this. Was just thinking about it."
"162","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:15:06","Sure, but developer has the means to close (ie `is-open`) before disable, if we wants to :-)"
"163","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:17:03","Yes, that's nice, but there was no use case for this. See test coverage report :-D Do you want to add as future proof solution in case someone wants to hook on the controller, right?"
"164","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:22:11","Nevermind, you don't need to uppercase this I guess since you're talking about an instance :-)"
"165","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:24:45","@bekos I like this use-case. Someone might want to make for example a button which opens a dropdown somewhere. Or perhaps there's a tutorial where it says ""When you click here, this dropdown will open!"" and you want to make sure it actually stays open and doesn't close if the user already clicked it."
"166","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:29:10","@ajoslin The `toggle` method is not exposed to the directive. It is only used by the dropdown toggler to do the toggling. I have added in the demo a button that does what you say, by just setting the `is-open` to true. I think @chrisirhc is wanting this in case another directive wants to use it."
"167","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-20 23:29:48","I will make the change anyway :-)"
"168","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 00:08:18","If the dropdown goes to an anchor. Anchor doesn't seems to have a `disabled` attribute. I think that the `!element.prop('disabled')` is not needed. Probably I am missing something."
"169","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 11:31:52","@Foxandxss It can be used with `ng-disabled` I assume."
"170","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 12:07:39","I tested it with `ng-disabled` but no. Seems that the way to disable it is only with the `bootstrap` class `disabled`."
"171","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 12:20:56","Hmm, you mean visually, right? The issue is that `dropdowToggle` may be used in whatever element and there could be some custom css to visually disable it.I see your point, but I think we should support the `disabled` property as a more clear indicator of the elements state."
"172","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 12:37:47","Totally agree with @bekos here. We either need to remove this class from the default template or, better yet, make use of on bootstrap class to highlight ""today""."
"173","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 13:03:39","If `dropdownToggle` can be used in any element we should modify the demo page. It says: `Simply put it on the <a> tag of the toggler-element, and it will find the nearest dropdown menu...` That for me is like it is only meant to use in an `a` tag. If so, `ng-disabled` doesn't work here. If you can actually plug the directive in more element where some of them could support `ng-disabled` (like a button), we should modify the demo to say that is not only usable in an anchor."
"174","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 13:05:25","Yeah, you are right. This `readme` is the old one, need to fix it also! Thx for the heads up :-)"
"175","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 13:24:26","Good, then you should add another test to test that a disabled... button can't trigger the dropdown. With that will will have more corners covered."
"176","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 13:25:47","Sure. Thx again."
"177","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 16:40:52","This test is kinda weird, it has a lot of code but actually it just use one element. Is that right? I didn't read this directive yet."
"178","https://github.com/angular-ui/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-01-21 17:37:16","I've noticed it too, maybe somebody accidentally added them? Although it's seems quite strange and it's not only in the test code."
